,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,cost,review,menu_item,type,city
16484,1,0,3.9,328,3,20,1111,1192,650,3692,1781,4,19
16485,1,0,4.1,300,0,20,1029,248,700,3915,5004,4,19
16486,1,0,3.8,94,38,20,4504,1249,600,6243,1260,4,19
16487,1,0,3.8,94,38,62,904,215,250,1879,1924,4,19
16488,0,0,3.8,158,22,47,1573,692,1300,7310,5004,4,19
16489,1,0,4.3,221,38,62,109,1071,300,13916,5004,4,19
16490,1,0,3.8,232,30,20,44,67,600,8046,5004,4,19
16491,1,0,3.9,332,38,20,2662,602,600,9658,5004,4,19
16492,0,0,3.9,234,47,5,1544,992,1000,7,5004,4,19
16493,1,0,3.9,1190,0,62,2571,1192,500,6458,5004,4,19
16494,1,1,3.9,74,0,20,2036,1273,900,9360,5004,4,19
16495,1,0,4.0,103,0,20,1166,556,600,3327,4684,4,19
16496,1,0,3.8,273,0,20,2128,1306,900,12966,2272,4,19
16497,0,0,3.9,118,30,20,2488,1181,800,2446,5004,4,19
16498,1,0,4.2,472,0,62,2054,1056,400,9676,3661,4,19
16499,0,0,4.0,141,0,62,4116,1034,200,10937,5004,4,19
16500,1,0,3.8,73,0,20,739,1161,1000,1150,3707,4,19
16501,1,0,3.6,386,0,62,29,239,400,4310,1994,4,19
16502,1,0,3.9,215,0,20,331,1236,600,6916,4480,4,19
16503,1,0,3.7,72,30,20,1114,1205,450,13649,2344,4,19
16504,1,0,3.6,221,0,20,357,284,600,9926,4904,4,19
16505,1,0,3.6,71,0,62,4729,1244,350,13474,1172,4,19
16506,0,0,3.7,107,38,20,354,1208,500,13688,5004,4,19
16507,0,1,4.0,137,85,4,169,897,1000,8562,5004,4,19
16508,1,0,4.1,271,38,62,2925,130,500,9651,4463,4,19
16509,1,0,3.8,102,0,20,2705,1585,350,2131,2417,4,19
16510,1,0,3.9,67,30,62,909,815,200,3479,1449,4,19
16511,1,0,4.0,115,0,62,2746,589,400,13638,150,4,19
16512,1,0,3.8,377,0,62,4598,1353,500,9694,1241,4,19
16513,1,0,3.8,38,38,20,4741,1152,500,11209,5004,4,19
16514,1,0,3.8,75,85,20,2109,670,1000,3648,3267,4,19
16515,0,0,3.8,69,3,14,1620,349,700,4655,5004,4,19
16516,1,0,4.0,76,38,62,59,1507,300,8722,3043,4,19
16517,1,0,3.2,64,0,62,3500,1264,250,2319,4761,4,19
16518,1,0,3.8,885,0,62,1099,1352,500,4646,2113,4,19
16519,1,0,4.1,134,0,62,2590,1152,150,11989,5004,4,19
16520,1,0,3.5,743,0,20,1910,46,600,970,1236,4,19
16521,0,0,2.9,84,0,20,4591,1181,500,3348,5004,4,19
16522,1,0,3.8,117,0,20,3031,1181,600,884,5004,4,19
16523,1,0,3.5,323,38,62,4906,1073,500,9762,5004,4,19
16524,1,0,3.9,201,0,62,5118,83,300,4894,2727,4,19
16525,1,0,3.6,42,0,13,2121,399,600,4127,3439,4,19
16526,1,0,3.4,47,0,62,848,1632,200,13916,5004,4,19
16527,1,0,3.7,67,0,62,2394,1559,300,10917,5004,4,19
16528,1,0,4.2,289,3,62,499,6,400,5339,3996,4,19
16529,0,0,4.1,357,0,62,3219,603,500,9624,5004,4,19
16530,1,0,3.9,172,0,62,163,1608,300,4053,3176,4,19
16531,0,0,3.7,127,0,62,2797,1152,200,7740,5004,4,19
16532,1,0,2.8,137,0,62,2430,1447,300,4540,244,4,19
16533,1,0,4.0,59,0,62,1219,280,300,10964,2364,4,19
16534,1,0,4.0,197,0,62,2999,292,600,440,719,4,19
16535,1,0,2.7,74,0,20,4597,563,600,1654,4334,4,19
16536,1,0,3.1,140,0,20,1904,1178,600,10168,5004,4,19
16537,1,0,3.9,156,85,20,2667,1192,450,13867,4362,4,19
16538,1,0,3.9,100,30,62,4963,1543,200,10208,2655,4,19
16539,1,0,3.3,334,0,62,4009,280,400,992,5004,4,19
16540,0,0,3.8,87,0,62,4427,819,250,2450,5004,4,19
16541,1,1,4.0,126,22,20,979,1386,900,9203,5004,4,19
16542,1,0,3.7,46,0,20,2650,1192,600,3436,5004,4,19
16543,1,0,2.8,102,3,62,4242,1192,350,10223,4874,4,19
16544,1,0,3.9,140,0,62,3748,1323,300,6528,5004,4,19
16545,1,0,3.9,75,3,62,867,1447,200,13189,58,4,19
16546,1,0,3.7,95,38,62,4833,1152,150,11410,5004,4,19
16547,1,0,3.1,40,0,62,1827,1192,250,6505,5004,4,19
16548,0,0,4.0,115,0,20,609,760,1000,11244,5004,4,19
16549,1,0,3.6,82,38,62,1075,1501,400,484,5004,4,19
16550,1,0,3.7,62,0,62,3252,829,350,7583,4203,4,19
16551,0,0,3.1,53,0,20,755,1247,600,3627,5004,4,19
16552,0,0,3.7,46,38,13,1626,381,600,3834,5004,4,19
16553,0,0,3.6,61,0,13,3548,330,500,3023,5004,4,19
16554,1,0,3.8,76,30,62,2040,1042,300,11049,713,4,19
16555,1,0,3.8,186,0,62,4155,856,400,733,1125,4,19
16556,0,0,3.7,50,85,62,3938,1543,150,9273,5004,4,19
16557,0,0,3.0,67,0,62,2748,1585,300,2038,5004,4,19
16558,0,0,2.4,221,0,62,2582,1152,550,496,5004,4,19
16559,0,0,4.0,40,0,9,4596,208,400,5810,5004,4,19
16560,0,0,3.6,47,38,62,2002,1583,300,2555,5004,4,19
16561,0,0,3.5,56,3,62,2734,1583,400,4689,5004,4,19
16562,0,0,3.5,43,0,62,3426,1283,400,10000,5004,4,19
16563,0,0,3.6,34,0,62,5139,998,650,4776,5004,4,19
16564,0,0,3.7,113,0,20,2109,548,500,6732,5004,4,19
16565,1,0,3.4,155,0,62,3984,1042,400,1412,1338,4,19
16566,1,0,3.9,68,0,62,1909,233,700,82,1817,4,19
16567,1,0,3.7,181,0,62,4728,1192,400,1740,5004,4,19
16568,1,0,3.8,230,38,13,1941,392,600,328,3980,4,19
16569,0,0,3.8,63,0,13,636,330,500,6669,5004,4,19
16570,1,0,3.4,257,38,62,973,264,250,1992,1993,4,19
16571,1,0,2.9,67,0,20,1935,1455,200,131,1833,4,19
16572,1,0,3.9,52,0,62,2705,1585,300,12021,5004,4,19
16573,0,1,4.5,3919,42,60,4828,887,1000,9063,5004,5,19
16574,0,1,4.4,1592,42,54,1402,1124,2000,10773,5004,5,19
16575,0,1,4.8,516,42,61,1542,726,2100,4905,5004,5,19
16576,1,0,4.6,4714,44,46,2659,31,1500,1898,1516,5,19
16577,0,1,4.4,2391,44,21,3101,1120,1100,13916,5004,5,19
16578,0,1,4.5,6385,44,5,825,1103,1600,2325,5004,5,19
16579,1,1,4.2,1372,44,21,1414,121,1400,11584,21,5,19
16580,1,1,4.3,582,43,54,224,741,2000,13916,5004,5,19
16581,0,1,4.5,7870,41,61,2679,16,1800,8390,5004,5,19
16582,0,1,4.3,224,41,21,1561,753,1200,11003,5004,5,19
16583,1,1,4.5,3996,42,25,157,711,1600,7485,483,5,19
16584,0,1,4.7,4464,42,4,1444,641,1000,2657,5004,5,19
16585,0,1,4.4,377,40,18,1466,332,1000,10410,5004,5,19
16586,0,1,4.4,118,42,46,1572,1467,1500,2662,5004,5,19
16587,0,1,4.5,911,41,54,1489,685,1400,13784,5004,5,19
16588,0,1,4.6,5017,42,26,1459,801,1800,4159,5004,5,19
16589,0,1,4.5,2014,42,54,214,628,1400,3195,5004,5,19
16590,0,1,4.5,1250,41,53,2645,34,1200,9356,5004,5,19
16591,0,1,4.5,580,43,4,1481,899,1000,7154,5004,5,19
16592,0,1,4.4,4096,41,5,1406,124,1200,5628,5004,5,19
16593,0,1,4.0,2164,42,46,201,625,1000,2126,5004,5,19
16594,0,1,4.2,1746,41,57,1463,537,1400,9239,5004,5,19
16595,1,1,4.3,2584,42,4,300,686,1200,524,4779,5,19
16596,1,1,4.2,1181,41,57,183,881,1300,8502,1367,5,19
16597,0,1,4.1,94,41,58,1427,689,1100,13672,5004,5,19
16598,0,0,3.8,4660,43,50,4743,1300,2000,5303,5004,5,19
16599,1,1,4.1,1798,42,57,1448,879,1200,4573,1499,5,19
16600,0,1,4.1,759,40,4,1236,1192,1200,9207,5004,5,19
16601,0,0,4.0,1408,43,60,176,631,1000,8262,5004,5,19
16602,0,1,4.1,1244,42,49,1436,630,1500,1243,5004,5,19
16603,0,1,3.8,155,42,58,2677,900,1000,3341,5004,5,19
16604,1,1,4.4,348,42,21,167,539,1000,3889,390,5,19
16605,1,1,3.9,599,41,4,173,897,1200,12943,941,5,19
16606,1,1,4.0,281,41,21,268,799,1500,7073,1768,5,19
16607,0,1,3.9,599,42,60,2643,721,1300,2516,5004,5,19
16608,0,0,4.2,272,43,60,1462,746,1400,3294,5004,5,19
16609,0,1,3.9,1390,42,46,3107,716,1400,12367,5004,5,19
16610,0,0,3.8,109,41,4,3262,876,1500,5334,5004,5,19
16611,0,0,3.8,674,43,57,228,30,1700,12078,5004,5,19
16612,0,1,3.8,170,41,4,3974,1583,1300,3246,5004,5,19
16613,0,0,3.8,152,43,60,465,36,1500,2867,5004,5,19
16614,1,1,3.7,1015,43,4,1244,661,1300,4426,3232,5,19
16615,0,1,3.7,81,43,46,4236,876,1200,12767,5004,5,19
16616,0,1,4.4,1178,0,21,3271,1365,1100,1094,5004,5,19
16617,0,1,4.3,1559,38,57,4738,896,1200,12002,5004,5,19
16618,0,1,4.0,171,0,4,1214,876,1100,2731,5004,5,19
16619,0,0,3.9,234,47,5,1544,992,1000,7,5004,5,19
16620,0,1,4.0,137,85,4,169,897,1000,8562,5004,5,19
16621,0,1,4.5,6384,44,5,825,1103,1600,2327,5004,6,19
16622,0,1,4.4,2400,44,21,3101,1120,1100,6252,5004,6,19
16623,0,1,4.5,3923,42,60,4828,887,1000,9062,5004,6,19
16624,1,1,4.4,461,44,21,1210,1152,1500,7871,3274,6,19
16625,1,1,4.2,1372,44,21,1414,121,1400,11581,19,6,19
16626,0,1,3.9,283,44,21,3048,745,1000,9175,5004,6,19
16627,0,1,4.7,10550,42,21,1305,1319,1400,11430,5004,6,19
16628,1,1,4.5,3177,42,21,1926,1229,1500,10490,1555,6,19
16629,0,1,4.8,524,42,61,1542,726,2100,12031,5004,6,19
16630,0,1,4.5,2601,42,5,1431,722,1300,8251,5004,6,19
16631,0,0,4.2,2380,42,57,3534,884,1400,10946,5004,6,19
16632,0,1,4.5,7871,41,61,2679,16,1800,8388,5004,6,19
16633,0,1,4.3,226,41,21,1561,753,1200,11002,5004,6,19
16634,1,1,4.9,2256,42,21,3150,132,1500,8719,4915,6,19
16635,0,1,4.7,4470,42,4,1444,641,1000,7582,5004,6,19
16636,0,1,4.6,5024,42,26,1459,801,1800,4160,5004,6,19
16637,0,1,4.5,1251,41,53,2644,34,1200,9355,5004,6,19
16638,0,1,4.5,582,43,4,1481,899,1000,7150,5004,6,19
16639,0,1,4.4,4096,41,5,1406,124,1200,5629,5004,6,19
16640,0,1,4.2,1746,41,57,1463,537,1400,9240,5004,6,19
16641,1,1,4.2,2589,42,4,301,686,1200,2769,4776,6,19
16642,1,1,4.2,1181,41,57,183,881,1300,8504,1367,6,19
16643,0,1,4.2,96,41,58,1427,689,1100,13672,5004,6,19
16644,1,1,4.3,553,42,26,4511,1261,1000,8190,3013,6,19
16645,1,1,4.4,391,42,21,3878,1104,1500,11526,1712,6,19
16646,0,1,4.1,822,41,21,4671,49,800,13205,5004,6,19
16647,1,1,4.1,1798,42,57,1448,879,1200,4574,2216,6,19
16648,0,1,4.1,760,40,4,1236,1192,1200,9207,5004,6,19
16649,0,0,4.0,1408,43,60,176,631,1000,8262,5004,6,19
16650,1,1,4.1,403,42,15,4974,420,1200,5331,1368,6,19
16651,0,1,3.8,157,42,58,2677,900,1000,3344,5004,6,19
16652,1,1,4.4,348,42,21,167,539,1000,3887,4212,6,19
16653,1,1,3.9,599,41,4,173,897,1200,12943,941,6,19
16654,1,1,4.0,281,41,21,268,799,1500,7073,1768,6,19
16655,0,1,3.9,600,42,60,2643,721,1300,2519,5004,6,19
16656,0,0,4.2,272,43,60,1462,746,1400,3294,5004,6,19
16657,0,0,3.9,109,41,4,3262,876,1500,5334,5004,6,19
16658,0,0,3.8,674,43,57,228,30,1800,12078,5004,6,19
16659,0,1,3.8,170,41,4,3974,1583,1300,3246,5004,6,19
16660,0,0,3.8,152,43,60,465,36,1500,2867,5004,6,19
16661,1,1,3.7,1016,43,4,1244,661,1300,4426,3232,6,19
16662,1,1,4.6,1897,38,21,2437,1426,1200,10454,4383,6,19
16663,0,1,4.4,1181,0,21,3271,1365,1100,1093,5004,6,19
16664,0,1,4.3,1559,38,57,4738,896,1200,12005,5004,6,19
16665,0,1,4.0,171,0,4,1214,876,1100,2731,5004,6,19
16666,0,0,3.8,158,22,47,1573,692,1300,7310,5004,6,19
16667,0,0,3.9,234,47,5,1544,992,1000,7,5004,6,19
16668,0,1,4.0,137,85,4,169,897,1000,8562,5004,6,19
16669,0,1,3.8,110,61,20,2401,1566,1600,1494,5004,0,20
16670,0,1,4.4,2133,48,37,3535,1310,2200,4568,5004,0,20
16671,1,1,3.8,203,66,20,4746,1254,1200,7769,401,0,20
16672,1,1,4.3,771,48,20,4834,1490,1400,9268,3003,0,20
16673,0,1,4.2,337,48,21,450,1371,1000,9278,5004,0,20
16674,0,0,4.3,461,48,25,1151,171,1500,2438,5004,0,20
16675,1,1,4.3,1053,48,20,3855,977,1600,9598,4118,0,20
16676,0,0,3.1,122,48,21,416,1300,1200,13344,5004,0,20
16677,0,1,4.6,2211,66,20,4314,1099,1800,10889,5004,0,20
16678,1,1,4.2,4748,12,20,840,1202,1500,3448,4651,0,20
16679,1,1,4.3,3150,49,20,74,1412,1500,7851,4451,0,20
16680,1,1,3.9,1937,49,20,4316,1659,2100,4209,796,0,20
16681,0,0,4.6,986,49,37,4571,1650,3000,12487,5004,0,20
16682,1,1,4.5,1122,12,21,2062,206,1200,11946,5004,0,20
16683,1,1,4.5,1418,12,21,2333,519,1700,10648,5004,0,20
16684,1,0,4.0,3232,12,20,3359,1398,750,477,5004,0,20
16685,0,0,4.3,696,49,37,407,810,3000,3860,5004,0,20
16686,0,1,3.8,51,49,20,3525,165,1500,13075,5004,0,20
16687,0,0,4.1,1014,65,20,2351,1227,500,9026,5004,0,20
16688,0,1,4.1,342,61,37,4669,995,2500,6168,5004,0,20
16689,1,0,4.0,55,8,20,4566,1015,1500,9573,5004,0,20
16690,0,1,4.3,619,65,37,3904,1322,3400,4643,5004,0,20
16691,0,0,4.0,53,66,37,2087,141,2000,12210,5004,0,20
16692,0,1,4.3,330,66,20,2076,1275,1200,9339,5004,0,20
16693,0,1,4.0,930,8,20,4999,1487,800,1068,5004,0,20
16694,1,0,4.0,166,66,21,3353,1152,1700,3840,2713,0,20
16695,1,1,4.3,564,73,20,2064,568,1200,13678,3573,0,20
16696,0,1,3.9,312,65,37,4353,1343,2000,13700,5004,0,20
16697,1,1,4.0,188,74,21,303,1357,1300,682,4066,0,20
16698,1,0,3.9,158,27,20,3197,606,1300,7648,4137,0,20
16699,1,0,3.9,158,27,20,3197,606,1300,7648,4137,0,20
16700,1,1,3.8,200,49,20,3024,978,1600,3038,5004,0,20
16701,0,1,4.1,274,49,37,4292,990,3000,507,5004,0,20
16702,1,0,4.1,118,66,20,1728,638,1000,9994,4429,0,20
16703,0,0,2.8,254,27,20,4331,1192,1000,1692,5004,0,20
16704,0,0,2.8,132,8,20,2773,1436,650,3298,5004,0,20
16705,0,0,3.9,90,76,20,4270,1389,1400,4024,5004,0,20
16706,0,1,4.0,102,65,20,1778,1152,1900,3784,5004,0,20
16707,0,0,3.0,108,49,20,2238,1300,800,1184,5004,0,20
16708,0,0,3.7,145,66,22,414,569,1000,3405,5004,0,20
16709,0,1,3.9,105,8,20,4326,583,1000,3444,5004,0,20
16710,0,0,3.8,67,66,20,801,1543,500,13588,5004,0,20
16711,0,0,3.8,51,66,20,3182,1310,1200,12289,5004,0,20
16712,0,0,2.3,116,66,20,1635,600,650,4451,5004,0,20
16713,0,1,4.3,162,78,37,3530,17,2800,5555,5004,0,20
16714,0,1,4.4,1082,78,20,3065,1321,1600,13294,5004,0,20
16715,0,1,4.1,309,70,37,3658,1313,4100,13751,5004,0,20
16716,0,1,4.3,429,81,38,4535,1342,3400,1318,5004,0,20
16717,0,1,4.1,327,15,46,2260,1393,1300,6307,5004,0,20
16718,1,1,4.2,476,15,20,2512,1268,1700,11182,1283,0,20
16719,1,1,3.8,91,15,20,4290,1425,1800,6169,1553,0,20
16720,0,1,3.9,158,15,20,2075,1442,1100,7083,5004,0,20
16721,0,0,3.8,88,51,20,257,1438,750,1232,5004,0,20
16722,1,1,4.2,2720,49,13,3664,404,1200,9932,5004,1,20
16723,1,1,4.3,968,12,13,2855,383,750,2619,5004,1,20
16724,1,0,4.4,1106,48,1,3788,177,600,7175,5004,1,20
16725,0,0,4.3,526,48,1,1624,1500,1400,8041,5004,1,20
16726,0,0,4.1,388,48,13,3639,330,1100,7528,5004,1,20
16727,0,1,3.7,93,48,14,3295,351,1000,334,5004,1,20
16728,0,0,4.1,104,48,19,4346,469,1200,883,5004,1,20
16729,0,0,4.6,2289,12,13,2177,493,1100,13654,5004,1,20
16730,1,1,4.2,2854,65,22,3962,1006,800,7276,5004,1,20
16731,0,0,4.5,3589,76,13,638,336,900,6219,5004,1,20
16732,1,1,4.4,721,49,22,687,8,1700,3896,5004,1,20
16733,0,1,4.1,1730,12,13,2975,384,1000,5563,5004,1,20
16734,0,0,4.4,2645,12,13,1665,330,600,13339,5004,1,20
16735,0,1,4.1,568,49,22,3320,1345,2500,11005,5004,1,20
16736,1,0,4.2,3569,12,13,696,457,650,3685,5004,1,20
16737,0,0,4.3,72,65,13,2813,478,400,5032,5004,1,20
16738,0,0,4.3,792,12,16,4637,451,900,4929,5004,1,20
16739,1,0,4.1,117,66,13,1679,167,700,7645,5004,1,20
16740,0,0,4.0,1460,49,33,805,786,450,10327,5004,1,20
16741,1,0,4.1,481,12,13,652,343,700,6123,5004,1,20
16742,1,0,4.3,1135,27,13,629,436,800,13351,5004,1,20
16743,0,1,3.9,300,73,13,2323,453,750,4339,5004,1,20
16744,1,0,3.6,96,27,16,3537,371,650,678,5004,1,20
16745,1,0,4.1,118,49,14,2324,348,500,9213,5004,1,20
16746,0,0,4.2,620,8,13,668,367,500,7030,5004,1,20
16747,1,0,3.9,87,65,35,5093,772,400,10662,5004,1,20
16748,1,0,3.8,75,8,13,4383,341,650,2779,5004,1,20
16749,1,0,3.8,68,12,10,906,509,500,467,5004,1,20
16750,1,0,3.4,122,65,13,1622,360,600,257,5004,1,20
16751,0,1,3.9,316,49,13,2860,402,800,8813,5004,1,20
16752,0,0,3.7,145,66,22,414,569,1000,3390,5004,1,20
16753,0,0,3.9,74,76,13,2109,374,500,4019,5004,1,20
16754,1,0,3.8,261,49,13,1697,330,700,7764,5004,1,20
16755,0,0,3.6,104,8,13,684,402,800,4623,5004,1,20
16756,1,0,4.1,129,49,22,5098,656,900,2510,5004,1,20
16757,0,0,3.6,46,8,13,1984,330,350,6383,5004,1,20
16758,1,1,4.7,4811,15,59,4484,1454,1300,6452,5004,1,20
16759,0,0,4.0,31,81,17,3735,427,1100,13200,5004,1,20
16760,1,0,4.3,657,15,17,817,425,750,8509,5004,1,20
16761,0,0,4.3,164,78,13,1596,497,750,10508,5004,1,20
16762,1,0,4.1,159,81,13,658,453,300,8904,5004,1,20
16763,1,1,4.3,864,15,22,4800,657,1000,9631,5004,1,20
16764,1,0,4.2,744,15,13,4437,404,750,9764,5004,1,20
16765,0,0,4.2,116,78,22,1672,1070,1000,11625,5004,1,20
16766,1,0,4.1,257,81,13,3717,400,500,13439,5004,1,20
16767,0,0,4.0,44,81,13,5048,485,1100,12179,5004,1,20
16768,0,0,3.8,99,78,13,133,418,600,4722,5004,1,20
16769,0,0,3.8,56,81,13,1652,330,2000,11388,5004,1,20
16770,1,0,4.3,288,76,62,569,320,500,8771,5004,2,20
16771,1,0,3.6,382,11,29,4294,920,450,637,5004,2,20
16772,1,0,4.4,402,72,30,2296,952,400,9690,5004,2,20
16773,1,0,4.2,69,4,62,3836,1506,500,6939,5004,2,20
16774,1,0,4.1,240,4,62,878,1624,200,1658,5004,2,20
16775,1,0,4.0,1084,8,66,524,780,550,11213,5004,2,20
16776,1,0,3.8,93,20,62,4175,1493,300,9739,5004,2,20
16777,1,0,3.7,592,72,62,869,873,250,3921,5004,2,20
16778,1,0,4.3,294,65,72,1811,1388,500,8773,5004,2,20
16779,1,0,4.2,382,78,13,5109,1474,500,3006,5004,2,20
16780,1,0,3.4,357,18,62,760,1152,350,1002,5004,2,20
16781,1,0,4.2,3569,12,13,696,457,650,3683,5004,2,20
16782,1,0,3.3,262,73,20,270,1192,500,1845,5004,2,20
16783,1,0,3.4,83,81,72,4997,1152,200,8765,5004,2,20
16784,1,0,4.0,3236,12,20,3359,1398,750,478,5004,2,20
16785,1,0,4.0,114,65,29,2239,233,650,12419,5004,2,20
16786,1,0,3.8,235,73,62,2158,1470,750,6958,5004,2,20
16787,1,0,3.8,71,4,30,2294,790,400,5632,5004,2,20
16788,1,0,3.6,209,15,62,532,320,400,12560,5004,2,20
16789,1,0,3.9,376,49,70,4044,1117,200,12899,5004,2,20
16790,1,0,3.8,99,81,29,3740,1461,800,5750,5004,2,20
16791,1,0,4.0,152,72,20,2809,1152,600,3788,5004,2,20
16792,1,0,4.0,629,61,35,4771,775,450,297,5004,2,20
16793,1,0,4.9,1749,8,30,1583,765,400,5579,5004,2,20
16794,1,1,3.8,195,76,20,2085,272,800,1954,5004,2,20
16795,1,0,4.1,206,78,62,1690,1590,250,158,5004,2,20
16796,1,0,4.1,166,4,62,5117,682,500,10820,5004,2,20
16797,1,0,3.9,107,81,29,4229,1186,500,4915,5004,2,20
16798,1,0,3.9,653,14,62,506,321,600,13246,5004,2,20
16799,1,1,3.2,60,76,62,257,854,400,2544,5004,2,20
16800,1,0,4.2,740,72,62,472,863,250,13407,5004,2,20
16801,1,0,4.3,150,78,20,730,292,650,8560,5004,2,20
16802,1,1,4.4,3702,48,23,3256,1460,1300,7294,5004,2,20
16803,1,0,4.6,2513,48,20,1438,807,1600,10899,5004,2,20
16804,1,1,4.2,2720,49,13,3664,404,1200,9933,5004,2,20
16805,1,0,3.8,68,12,10,906,509,500,467,5004,2,20
16806,1,0,4.0,47,66,30,1883,771,300,12711,5004,2,20
16807,1,0,4.5,221,8,41,238,771,450,11255,5004,2,20
16808,1,0,4.0,177,78,20,1022,234,750,7824,5004,2,20
16809,1,1,4.7,4811,15,59,4484,1454,1300,6453,5004,2,20
16810,1,0,3.9,107,48,62,4283,933,500,7886,5004,2,20
16811,1,0,4.2,84,72,62,4936,1624,150,4971,5004,2,20
16812,1,0,3.9,105,30,62,2171,815,200,2545,5004,2,20
16813,1,0,3.0,165,12,62,4157,823,350,2460,5004,2,20
16814,1,0,4.4,1106,48,1,3788,177,600,7170,5004,2,20
16815,1,0,2.8,110,73,20,4899,616,500,2856,5004,2,20
16816,1,0,2.9,75,73,20,290,1152,500,13017,5004,2,20
16817,1,1,4.3,2047,49,20,4634,1623,1500,11544,5004,2,20
16818,1,0,3.6,124,8,43,513,1666,400,4332,5004,2,20
16819,1,0,3.9,87,65,35,5093,772,400,10662,5004,2,20
16820,1,0,3.9,272,49,12,125,1649,250,3184,5004,2,20
16821,1,0,4.2,175,14,20,2939,1147,800,4796,5004,2,20
16822,1,0,3.7,43,61,20,4842,600,900,9126,5004,2,20
16823,1,1,4.2,404,8,5,3292,890,1600,5891,5004,2,20
16824,1,0,3.5,61,20,62,3843,998,300,1449,5004,2,20
16825,1,0,4.1,54,65,20,1772,927,550,12208,5004,2,20
16826,1,1,4.5,1636,15,20,3603,1004,1300,5685,5004,2,20
16827,1,0,4.3,120,76,30,5074,787,400,13148,5004,2,20
16828,1,0,4.1,129,49,22,5098,656,900,2509,5004,2,20
16829,1,1,4.1,629,15,20,3532,46,1100,4274,5004,2,20
16830,1,0,3.9,103,8,70,897,1117,400,12312,5004,2,20
16831,1,0,3.8,54,14,11,4886,776,400,454,5004,2,20
16832,1,0,4.2,443,78,14,1606,480,700,7462,5004,2,20
16833,1,0,4.3,579,78,13,1317,405,700,11490,5004,2,20
16834,1,0,3.9,86,72,62,2642,864,200,3985,5004,2,20
16835,1,1,4.0,1024,8,20,3284,1371,700,6112,5004,2,20
16836,1,0,3.9,149,20,30,4176,952,500,4001,5004,2,20
16837,1,0,3.2,65,49,45,3564,932,300,5223,5004,2,20
16838,1,0,4.2,94,8,62,1997,1557,300,8228,5004,2,20
16839,1,0,3.8,62,76,20,3417,1585,400,8945,5004,2,20
16840,1,0,4.0,70,45,29,2514,1109,600,12346,5004,2,20
16841,1,0,3.9,113,73,62,4136,859,250,9810,5004,2,20
16842,1,0,4.1,79,14,64,4459,862,350,7713,5004,2,20
16843,1,0,3.9,111,72,30,2317,777,400,8909,5004,2,20
16844,1,0,3.8,122,49,62,3799,1470,400,11826,5004,2,20
16845,1,0,2.8,302,14,20,2983,233,500,8599,5004,2,20
16846,1,1,4.4,2239,48,39,4678,1010,3000,5541,5004,2,20
16847,1,0,4.3,129,8,20,4919,1650,700,12211,5004,2,20
16848,1,0,3.9,241,4,13,2119,330,700,6170,5004,2,20
16849,1,0,4.1,46,4,9,424,212,400,12396,5004,2,20
16850,1,0,4.3,7568,12,46,3309,32,1500,2549,5004,2,20
16851,1,0,3.9,148,8,41,1872,180,450,10003,5004,2,20
16852,1,0,3.8,111,78,62,4234,83,300,738,5004,2,20
16853,1,0,4.1,257,81,13,3717,400,500,13439,5004,2,20
16854,1,1,4.2,2854,65,22,3962,1006,800,7274,5004,2,20
16855,1,0,4.2,132,8,30,88,945,180,10774,5004,2,20
16856,1,0,3.9,61,73,9,2134,214,150,10809,5004,2,20
16857,1,0,4.0,29,0,0,1296,179,500,6795,5004,2,20
16858,1,0,4.2,1770,76,20,3259,623,750,1676,5004,2,20
16859,1,0,3.9,456,65,62,2280,268,400,10763,5004,2,20
16860,1,0,2.6,310,73,20,3027,1141,700,2134,5004,2,20
16861,1,0,3.8,111,15,30,1161,186,500,9751,5004,2,20
16862,1,0,4.3,657,15,17,817,425,750,8509,5004,2,20
16863,0,1,4.4,2052,48,21,2228,924,1200,4284,5004,2,20
16864,1,1,3.9,96,8,21,111,1143,1300,6235,5004,2,20
16865,0,0,4.3,1720,12,46,2783,709,1300,13916,5004,2,20
16866,1,0,4.1,45,12,30,3251,787,300,7499,5004,2,20
16867,1,0,3.8,265,66,20,2675,602,850,12128,5004,2,20
16868,1,0,3.9,206,76,20,4132,1231,500,10135,5004,2,20
16869,1,0,3.8,165,4,62,3906,1472,600,10605,5004,2,20
16870,1,0,4.0,114,49,20,3636,968,1000,5972,5004,2,20
16871,1,0,4.1,481,12,13,652,343,700,6122,5004,2,20
16872,1,1,4.3,864,15,22,4800,657,1000,9631,5004,2,20
16873,1,0,4.2,231,48,2,2637,192,300,10243,5004,2,20
16874,1,0,4.3,327,12,20,2567,1371,800,13375,5004,2,20
16875,1,0,3.9,227,12,20,4250,1338,950,9602,5004,2,20
16876,1,0,3.8,59,14,69,1855,851,300,11688,5004,2,20
16877,1,0,3.9,366,65,20,2189,1259,800,12605,5004,2,20
16878,1,0,3.3,65,8,13,814,434,900,6954,5004,2,20
16879,1,0,3.7,54,4,13,3597,357,600,8468,5004,2,20
16880,1,0,3.9,212,8,20,3859,1477,800,1434,5004,2,20
16881,1,0,4.0,186,14,62,4198,864,350,9312,5004,2,20
16882,1,0,3.9,87,78,20,2274,1238,500,10143,5004,2,20
16883,1,1,4.2,984,78,21,4565,910,1000,12794,5004,2,20
16884,1,0,3.7,184,8,62,596,827,500,8411,5004,2,20
